ticker,company,exchange,country_iso,headline,kind,publisher,issued_at,url,captured_at
ITV.L,ITV,LSE,GBR,ITV’s Big Bet Is Becoming Less About TV,other,Moby,2026-03-06T16:26:22Z,https://app.moby.co/home/news/news-itvs-big-bet-is-becoming-less-about-tv?utm_source=yahoo_finance&utm_medium=rss,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,ITV PLC (ITVPF) Full Year 2025 Earnings Call Highlights: Strong Digital Growth Amidst ...,other,GuruFocus.com,2026-03-05T15:01:18Z,https://finance.yahoo.com/news/itv-plc-itvpf-full-2025-150118421.html,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,"Coca-Cola HBC (CCHGY) Could Find a Support Soon, Here's Why You Should Buy the Stock Now",other,Zacks,2026-03-05T14:55:01Z,https://finance.yahoo.com/news/coca-cola-hbc-cchgy-could-145501827.html,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,ITV H2 Earnings Call Highlights,other,MarketBeat,2026-03-05T10:03:45Z,https://www.marketbeat.com/instant-alerts/itv-h2-earnings-call-highlights-2026-03-05/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,Ocado Group PLC (OCDDY) Full Year 2025 Earnings Call Highlights: Strong Revenue Growth and ...,other,GuruFocus.com,2026-03-05T01:01:40Z,https://finance.yahoo.com/news/ocado-group-plc-ocddy-full-010140079.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,Qualcomm leads new 6G coalition,other,Just Auto,2026-03-04T11:43:22Z,https://www.just-auto.com/news/qualcomm-leads-new-6g-coalition/,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,"Ocado to cut 1,000 jobs and merge technology units amid stronger results",results,Retail Insight Network,2026-02-27T11:57:10Z,https://www.retail-insight-network.com/news/ocado-cut-1000-jobs/,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,How The Coca-Cola HBC (LSE:CCH) Narrative Is Shifting With New Targets And Valuation Assumptions,other,Simply Wall St.,2026-02-26T20:10:15Z,https://finance.yahoo.com/news/coca-cola-hbc-lse-cch-201015051.html,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,Ocado Group H2 Earnings Call Highlights,other,MarketBeat,2026-02-26T11:54:07Z,https://www.marketbeat.com/instant-alerts/ocado-group-h2-earnings-call-highlights-2026-02-26/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,"Ocado axing around 1,000 workers amid cost-cutting overhaul",other,PA Media: Money,2026-02-26T08:23:23Z,https://uk.finance.yahoo.com/news/ocado-axing-around-1-000-075331166.html,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,Are Consumer Staples Stocks Lagging  Coca-Cola HBC (CCHGY) This Year?,other,Zacks,2026-02-24T14:40:04Z,https://finance.yahoo.com/news/consumer-staples-stocks-lagging-coca-144004888.html,2026-04-27T06:34:22+00:00
REL.L,RELX,LSE,GBR,Assessing RELX (LSE:REL) Valuation After Mixed Returns And Data Moat Debate,other,Simply Wall St.,2026-02-23T15:13:20Z,https://finance.yahoo.com/news/assessing-relx-lse-rel-valuation-151320781.html,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,How The SSE (LSE:SSE) Investment Story Is Evolving As Analyst Targets Cluster Around £26,other,Simply Wall St.,2026-02-23T15:11:35Z,https://finance.yahoo.com/news/sse-lse-sse-investment-story-151135760.html,2026-04-27T06:34:22+00:00
REL.L,RELX,LSE,GBR,RELX PLC’s (RELX) LexisNexis Risk Solutions Launches New Identity Management Tool,other,Insider Monkey,2026-02-22T17:08:37Z,https://finance.yahoo.com/news/relx-plc-relx-lexisnexis-risk-170837582.html,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,Are You Looking for a Top Momentum Pick? Why SSE PLC (SSEZY) is a Great Choice,other,Zacks,2026-02-19T17:00:04Z,https://finance.yahoo.com/news/looking-top-momentum-pick-why-170004313.html,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,What Catalysts Are Rewriting The Ocado Group (LSE:OCDO) Narrative After Target Cuts And Kroger Shift,other,Simply Wall St.,2026-02-18T16:09:21Z,https://finance.yahoo.com/news/catalysts-rewriting-ocado-group-lse-160921565.html,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,Stocking up on pancake ingredients? These supermarkets score top marks for quality,other,Yahoo Finance UK,2026-02-17T12:53:07Z,https://uk.finance.yahoo.com/news/uk-favourite-supermarket-marks-and-spencer-which-060005374.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,Heathrow chair Jansen takes off with US software firm Xplor,other,Sky News,2026-02-15T09:21:00Z,https://uk.finance.yahoo.com/news/heathrow-chair-jansen-takes-off-092100589.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,"BT Group plc's (LON:BT.A) market cap touched UK£20b last week, benefiting both public companies who own 38% as well as institutions",other,Simply Wall St.,2026-02-09T12:23:51Z,https://finance.yahoo.com/news/bt-group-plcs-lon-bt-122351883.html,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,"Ocado plans cost-cutting drive with up to 1,000 jobs at risk, says report",other,PA Media: Money,2026-02-09T10:04:58Z,https://uk.finance.yahoo.com/news/ocado-plans-cost-cutting-drive-100458952.html,2026-04-27T06:34:22+00:00
OCDO.L,Ocado,LSE,GBR,"Ocado prepares to scrap 1,000 jobs in scramble to cut costs",other,The Telegraph,2026-02-09T07:00:00Z,https://www.telegraph.co.uk/business/2026/02/09/ocado-mulls-scrapping-1000-jobs-in-scramble-to-cut-costs/,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,How Recent Analyst Revisions Are Rewriting The Story For SSE (LSE:SSE),other,Simply Wall St.,2026-02-08T23:10:47Z,https://finance.yahoo.com/news/recent-analyst-revisions-rewriting-story-231047828.html,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,Investors who have held ITV (LON:ITV) over the last five years have watched its earnings decline along with their investment,other,Simply Wall St.,2026-02-06T05:20:18Z,https://finance.yahoo.com/news/investors-held-itv-lon-itv-052018476.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,UK Stocks Estimated To Be Trading Below Intrinsic Value In February 2026,other,Simply Wall St.,2026-02-03T06:38:15Z,https://finance.yahoo.com/news/uk-stocks-estimated-trading-below-063815692.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,3 European Stocks Built to Shrug Off Tariffs,other,MarketBeat,2026-01-28T14:18:00Z,https://www.marketbeat.com/originals/3-european-stocks-built-to-shrug-off-tariffs/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,Why SSE (LSE:SSE) Price Target Shift Is Rewriting The Story For The Stock,other,Simply Wall St.,2026-01-25T04:15:45Z,https://finance.yahoo.com/news/why-sse-lse-sse-price-041545848.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,BT Group plc (LON:BT.A) Shares Could Be 50% Below Their Intrinsic Value Estimate,other,Simply Wall St.,2026-01-24T07:07:16Z,https://finance.yahoo.com/news/bt-group-plc-lon-bt-070716019.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,TalkTalk dials up effort to sell consumer and wholesale arms,other,Sky News,2026-01-23T14:58:00Z,https://uk.finance.yahoo.com/news/talktalk-dials-effort-sell-consumer-145800120.html,2026-04-27T06:34:22+00:00
BT-A.L,BT Group,LSE,GBR,M&S technology chief quits less than a year after cyber attack,other,Sky News,2026-01-20T08:48:00Z,https://uk.finance.yahoo.com/news/m-technology-chief-quits-less-084800991.html,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,Why The Narrative Around SSE (LSE:SSE) Is Shifting As Analyst Targets Tighten,other,Simply Wall St.,2026-01-10T15:11:28Z,https://finance.yahoo.com/news/why-narrative-around-sse-lse-151128835.html,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,How Recent Target Cuts Are Reshaping The Story For ITV (LSE:ITV),other,Simply Wall St.,2026-01-09T16:13:32Z,https://finance.yahoo.com/news/recent-target-cuts-reshaping-story-161332937.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,UK Stocks Estimated To Be Trading Below Fair Value In January 2026,other,Simply Wall St.,2026-01-05T06:38:01Z,https://finance.yahoo.com/news/uk-stocks-estimated-trading-below-063801918.html,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,ITV plc's (LON:ITV) Stock Has Shown A Decent Performance: Have Financials A Role To Play?,other,Simply Wall St.,2025-12-29T05:26:46Z,https://finance.yahoo.com/news/itv-plcs-lon-itv-stock-052646114.html,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,How the Narrative Around SSE Is Shifting After Analyst Upgrades and Funding Plans,other,Simply Wall St.,2025-12-25T16:23:16Z,https://finance.yahoo.com/news/narrative-around-sse-shifting-analyst-162316631.html,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,How New Deals And Analyst Views Are Rewriting The Story For ITV,other,Simply Wall St.,2025-12-07T21:04:45Z,https://finance.yahoo.com/news/deals-analyst-views-rewriting-story-210445171.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,3 UK Stocks That May Be Trading Below Intrinsic Value By Up To 30.9%,other,Simply Wall St.,2025-12-05T06:37:48Z,https://finance.yahoo.com/news/3-uk-stocks-may-trading-063748099.html,2026-04-27T06:34:22+00:00
ITV.L,ITV,LSE,GBR,Why The Narrative Around ITV Is Shifting Amidst Media Sale Talks and Analyst Revisions,other,Simply Wall St.,2025-11-23T03:09:26Z,https://finance.yahoo.com/news/why-narrative-around-itv-shifting-030926068.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,UK Stocks That May Be Priced Below Their Estimated Value,other,Simply Wall St.,2025-11-06T06:37:59Z,https://finance.yahoo.com/news/uk-stocks-may-priced-below-063759838.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,"M&G reports £365 bln in assets, exceeding FY 2025 consensus",other,Investing.com,2025-11-05T08:36:07Z,https://finance.yahoo.com/news/m-g-reports-365-bln-083607796.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,Miners prosper as FTSE 100 makes steady progress,other,PA Media: Money,2025-10-13T16:25:11Z,https://uk.finance.yahoo.com/news/miners-prosper-ftse-100-makes-162511815.html,2026-04-27T06:34:22+00:00
